text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Oh boy...time for eliminations #DWTS,FALSE,1,NA,2019-10-22T01:55:05Z,FALSE,NA,1186460938133823488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Asunti_D,0,FALSE,FALSE,NA,NA
"RT @5HMoments_Br: VOTEM MUITO POR ELA! ELA MERECE! @AllyBrooke 

""Eu não estou preparada para sair ainda'' #TeamTime2Shine  #DWTS 

 https:…",FALSE,0,NA,2019-10-22T01:55:05Z,FALSE,NA,1186460937785663489,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LonelyTai,30,TRUE,FALSE,NA,NA
Now it’s elimination time... I’m nervous #DWTS,FALSE,1,NA,2019-10-22T01:55:04Z,FALSE,NA,1186460932244987905,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",lilsushigirl,0,FALSE,FALSE,NA,NA
.@seanspicer is a much better dancer than you might imagine (and definitely better than me). He's the type of conte… https://t.co/wL9Hd0DKoV,FALSE,0,NA,2019-10-22T01:55:04Z,TRUE,NA,1186460931611598848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beckyyerak,0,FALSE,FALSE,NA,NA
"That was a beautiful dance @Lauren_Alaina - moving, brave and inspirational. It takes a lot to make me cry but I co… https://t.co/o7JO9TFqGl",FALSE,3,NA,2019-10-22T01:55:02Z,TRUE,NA,1186460925362130948,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kazrollins,0,FALSE,FALSE,NA,NA
RT @AllyBrooke: THAT WAS SO MUCH FUN!!!!!!! :) You can watch our dance online right now!!! What did you guys think?? ☺️☺️☺️ https://t.co/XX…,FALSE,0,NA,2019-10-22T01:55:01Z,FALSE,NA,1186460921125916672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",liarmoonIight,233,TRUE,FALSE,NA,NA
"RT @annaoverload1: there’s just somethin’ about Witney Carson’s choreography that does it for me every. damn. time. 
#DWTS",FALSE,0,NA,2019-10-22T01:55:00Z,FALSE,NA,1186460916159778817,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dancingdynamos,2,TRUE,FALSE,NA,NA
RT @kemiandnicole: SPICER BETTER GO HOME #DWTS,FALSE,0,NA,2019-10-22T01:55:00Z,FALSE,NA,1186460915450949632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CNCOMixer27,1,TRUE,FALSE,NA,NA
@Lauren_Alaina just gave me chills wow. 😭 #DWTS,FALSE,2,Lauren_Alaina,2019-10-22T01:54:59Z,FALSE,NA,1186460914175959042,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reedabby01,0,FALSE,FALSE,NA,NA
"RT @natashalyng: Holy frick, I’m bawling my eyes out. @Lauren_Alaina that was breathtaking and beautiful. 😭💕 I love you so much. ❤️ 
Phew t…",FALSE,0,NA,2019-10-22T01:54:59Z,FALSE,NA,1186460911588052992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Courtneyg3149,1,TRUE,FALSE,NA,NA
RT @seanspicer: Thank you for all of the support. I’m up 7th on @DancingABC tonight.  Please vote right at 8pm ET 20 times. Text SEAN 10 ti…,FALSE,0,NA,2019-10-22T01:54:59Z,FALSE,NA,1186460910304616456,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Jude0330,705,TRUE,FALSE,NA,NA
I’m hysterical crying right watching @Lauren_Alaina right now on @DancingABC 💔💔💔 #laurenalaina #theotherside #dwts,FALSE,3,NA,2019-10-22T01:54:58Z,FALSE,NA,1186460909201436673,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xostefxo415,2,FALSE,FALSE,NA,NA
RT @jtortiz96: Thank you Lauren and Gleb for that remarkable performance.😭❤️ #intears #DWTS,FALSE,0,NA,2019-10-22T01:54:57Z,FALSE,NA,1186460901777559553,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iron369,25,TRUE,FALSE,NA,NA
That was a BEAUTIFUL dance. Love you so much❤️ @Lauren_Alaina  #teamtonkyhonk #DWTS,FALSE,2,NA,2019-10-22T01:54:56Z,FALSE,NA,1186460901228138496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nascarhippie2,0,FALSE,FALSE,NA,NA
"Such a beautiful song and a fitting tribute to your stepfather, @Lauren_Alaina And @Gleb_Savchenko you are her pill… https://t.co/Sooek5My2s",FALSE,0,NA,2019-10-22T01:54:53Z,TRUE,NA,1186460889106526210,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chelles_world,0,FALSE,FALSE,NA,NA
@AllyBrooke OMG! I’m scared of balloons too! Everyone thinks I’m crazy but it’s a real fear. Particularly the latex ones. #DWTS,FALSE,0,AllyBrooke,2019-10-22T01:54:53Z,FALSE,NA,1186460888192159744,27776098,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jabrahamsen1992,0,FALSE,FALSE,NA,NA
RT @AllyBrooke: Tweet me screenshots of your votes using #TeamTime2Shine &amp; #DWTS!! I'll be going through the hashtags to follow and RT some…,FALSE,0,NA,2019-10-22T01:54:53Z,FALSE,NA,1186460886384496640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Baby_of_Larry,142,TRUE,FALSE,NA,NA
"Elimination time. Places everyone.
#DWTS",FALSE,0,NA,2019-10-22T01:54:53Z,FALSE,NA,1186460885897883649,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kadeyobe10,0,FALSE,FALSE,NA,NA
@Lauren_Alaina that broke my heart in the most beautiful way. That was amazing. Incredible. I'm so sorry for your l… https://t.co/BUzWv7oWKK,FALSE,0,Lauren_Alaina,2019-10-22T01:54:53Z,TRUE,NA,1186460885054906368,256380390,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KimmyLizzie,0,FALSE,FALSE,NA,NA
May the memory of all those who have been summoned to heavy be immortalized through @Lauren_Alaina's #DWTS routine… https://t.co/2JqChUNAj4,FALSE,0,NA,2019-10-22T01:54:52Z,TRUE,NA,1186460883335241730,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AbeHarb,0,FALSE,FALSE,NA,NA
One of the most beautiful contemporary dances I’ve seen on this show !! #TeamHonkyTonk  #DWTS,FALSE,0,NA,2019-10-22T01:54:52Z,FALSE,NA,1186460882974445569,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angelabourbois,0,FALSE,FALSE,NA,NA
"No words. 😭😭 Wow @Lauren_Alaina you’re amazing. That song and dance, I couldn’t stop crying the whole time. It was… https://t.co/dg2fi6gnZG",FALSE,0,NA,2019-10-22T01:54:49Z,TRUE,NA,1186460871813488640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshBoesch,0,FALSE,FALSE,NA,NA
RT @seanspicer: Thanks @DonaldJTrumpJr     Need your votes tonight on @DancingABC Voting is open now.   Cast all 20 votes.  10 by texting S…,FALSE,0,NA,2019-10-22T01:54:49Z,FALSE,NA,1186460871729528834,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JBerbsey,487,TRUE,FALSE,NA,NA
Tears rolling down my face  @Lauren_Alaina that was an amazing dance  #DWTS,FALSE,0,NA,2019-10-22T01:54:49Z,FALSE,NA,1186460870538420224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",krissyjoy_1994,0,FALSE,FALSE,NA,NA
SPICER BETTER GO HOME #DWTS,FALSE,1,NA,2019-10-22T01:54:49Z,FALSE,NA,1186460870425153537,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kemiandnicole,1,FALSE,FALSE,NA,NA
all my respect to lauren alaina after tonight’s performance. so beautiful 😭❤️ #DWTS,FALSE,0,NA,2019-10-22T01:54:47Z,FALSE,NA,1186460863462563840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pspaulding00,0,FALSE,FALSE,NA,NA
"RT @DancingABC: Let’s light it up, @vanderjames! 👊💫 #TeamVanDerSlate #DWTS https://t.co/dHBehAEyUu",FALSE,0,NA,2019-10-22T01:54:47Z,FALSE,NA,1186460863022145538,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jlynn7918,67,TRUE,FALSE,NA,NA
I love @Lauren_Alaina #DWTS ❤️🙏❤️🙏,FALSE,0,NA,2019-10-22T01:54:47Z,FALSE,NA,1186460861092761600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JennyAranda26,0,FALSE,FALSE,NA,NA
"RT @thomassteven00: Alright bottom two prediction #DWTS

Bottom Two 
Karamo &amp; Sean 

Going Home 
Sean",FALSE,0,NA,2019-10-22T01:54:47Z,FALSE,NA,1186460860719325185,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DwtsG,1,TRUE,FALSE,NA,NA
...well i guess mr b*bby was right about one thing.... :( lauren 💔 #dwts,FALSE,0,NA,2019-10-22T01:54:46Z,FALSE,NA,1186460856974004224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dancingdynamos,0,FALSE,FALSE,NA,NA
RT @amytx84: 😭😭 I can't stop crying. @Lauren_Alaina that dance and song was so beautiful. #DWTS,FALSE,0,NA,2019-10-22T01:54:45Z,FALSE,NA,1186460854826479617,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cyndergator,1,TRUE,FALSE,NA,NA
RT @AllyBrooke: THAT WAS SO MUCH FUN!!!!!!! :) You can watch our dance online right now!!! What did you guys think?? ☺️☺️☺️ https://t.co/XX…,FALSE,0,NA,2019-10-22T01:54:45Z,FALSE,NA,1186460854297997312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",favstholland,233,TRUE,FALSE,NA,NA
"RT @AllyOnDWTS: WEEK 6 • @allybrooke and @sashafarber's QUICKSTEP dance is up on YouTube.

Watch here: https://t.co/8x5SfJ7nYY
#AllyOnDWTS…",FALSE,0,NA,2019-10-22T01:54:45Z,FALSE,NA,1186460854235095040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",favstholland,51,TRUE,FALSE,NA,NA
RT @shanthebbfan: Genuinely shocked the judges didn’t pull out the 10’s for that dance. That was so emotional but so beautiful. #DWTS,FALSE,0,NA,2019-10-22T01:54:44Z,FALSE,NA,1186460850162425858,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chloeraineee17,2,TRUE,FALSE,NA,NA
"Me watching Lauren Alaina dance and hearing her story.
#DWTS #DancingWithTheStars #TeamTonkyHonk https://t.co/rCaIK3ZnvE",FALSE,5,NA,2019-10-22T01:54:44Z,FALSE,NA,1186460849776529408,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RosesTearsDrama,0,FALSE,FALSE,NA,NA
I hope Lauren doesn't get cheated out of votes because that was great dancing. #DWTS,FALSE,1,NA,2019-10-22T01:54:44Z,FALSE,NA,1186460848837025797,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",notmyname02,1,FALSE,FALSE,NA,NA
I am in awe of @Lauren_Alaina ‘s bravery and beautiful dance tonight. I don’t think anyone watching had a dry eye t… https://t.co/Gr4mLfhirC,FALSE,2,NA,2019-10-22T01:54:44Z,TRUE,NA,1186460848811696128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurenmantei,0,FALSE,FALSE,NA,NA
Lauren just broke my heart into a million pieces with that performance 😭💕 #DWTS,FALSE,5,NA,2019-10-22T01:54:44Z,FALSE,NA,1186460847515885570,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",learnintoteach,0,FALSE,FALSE,NA,NA
Karamo seems like he has the best heart! He’s so lovable. #DWTS,FALSE,0,NA,2019-10-22T01:54:41Z,FALSE,NA,1186460836723941377,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",helsworth25,0,FALSE,FALSE,NA,NA
RT @amberlee1031: I need a whole box of tissues after watching @Lauren_Alaina on #DWTS,FALSE,0,NA,2019-10-22T01:54:41Z,FALSE,NA,1186460836363210752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chloeraineee17,6,TRUE,FALSE,NA,NA
"@Lauren_Alaina, that’s was simply breathtaking. #DWTS",FALSE,0,Lauren_Alaina,2019-10-22T01:54:39Z,FALSE,NA,1186460828305887232,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jameilyc,0,FALSE,FALSE,NA,NA
RT @seanspicer: I finished my dance on @DancingABC My best scores so far.  Now I need your votes.  Voting closes soon. Please vote now. Tex…,FALSE,0,NA,2019-10-22T01:54:39Z,FALSE,NA,1186460826384977920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JBerbsey,178,TRUE,FALSE,NA,NA
@KateFlannery I love you! Your dance was amazing! #DWTS,FALSE,0,KateFlannery,2019-10-22T01:54:38Z,FALSE,NA,1186460824216440832,287874817,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",themargaritamom,0,FALSE,FALSE,NA,NA
Ohhhh @Lauren_Alaina that was absolutely beautiful! 😭😭😭😭 So incredibly brave and such a strong performance. I know… https://t.co/vaeElzmzeA,FALSE,0,NA,2019-10-22T01:54:38Z,TRUE,NA,1186460823935504384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",restnbrookeface,0,FALSE,FALSE,NA,NA
RT @justinebuckleya: the best dance of the night periodttttt #dwts https://t.co/D9zuGRxfTx,FALSE,0,NA,2019-10-22T01:54:37Z,FALSE,NA,1186460821502791681,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlphaMel12,6,TRUE,FALSE,NA,NA
RT @seanspicer: Thank you for all of the support. I’m up 7th on @DancingABC tonight.  Please vote right at 8pm ET 20 times. Text SEAN 10 ti…,FALSE,0,NA,2019-10-22T01:54:36Z,FALSE,NA,1186460815454625792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rjmurcek,705,TRUE,FALSE,NA,NA
RT @JenT_4: @ErinAndrews That outfit is KILLER. 👌🏼❤️ #DWTS,FALSE,0,NA,2019-10-22T01:54:36Z,FALSE,NA,1186460814208839680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilly_d0446,6,TRUE,FALSE,NA,NA
@Lauren_Alaina's performance has me sobbing. Kudos to her for being able to make it through her dance tonight. She… https://t.co/Mft3oEPMoR,FALSE,0,Lauren_Alaina,2019-10-22T01:54:36Z,TRUE,NA,1186460813772705792,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alysha_Dehass,0,FALSE,FALSE,NA,NA
RT @etnow: .@lindsayarnold was a total Queen during that #DWTS waltz!,FALSE,0,NA,2019-10-22T01:54:35Z,FALSE,NA,1186460812208046080,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jasoncomely971,3,TRUE,FALSE,NA,NA
RT @dancermichelle8: I know every week I say I'm nervous about the elimination but this is the most nervous I;ve been all season... like I'…,FALSE,0,NA,2019-10-22T01:54:35Z,FALSE,NA,1186460809502703616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DwtsG,2,TRUE,FALSE,NA,NA
Wow wow wow!! What a beautiful dance @Lauren_Alaina!!! We love you!!! #DWTS,FALSE,0,NA,2019-10-22T01:54:34Z,FALSE,NA,1186460808848576515,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shedana,0,FALSE,FALSE,NA,NA
"RT @KateFlannery: Someone in wardrobe has a sense of humor, but this time I kept my top on! #DWTS #TeamThatsWhatKateSaid https://t.co/9W1z6…",FALSE,0,NA,2019-10-22T01:54:34Z,FALSE,NA,1186460807833571329,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JulietAntonio9,238,TRUE,FALSE,NA,NA
"RT @DWTSInteract: #DWTS WEEKS 5/6 LEADERBOARD

James &amp; Emma- 26 + 27 = 53
Ally &amp; Sasha- 27 + 25 = 52
Kel &amp; Witney- 26 + 26 = 52
Kate &amp; Pash…",FALSE,0,NA,2019-10-22T01:54:34Z,FALSE,NA,1186460806549893121,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",preciousShadows,8,TRUE,FALSE,NA,NA
RT @seanspicer: Thank you for all of the support. I’m up 7th on @DancingABC tonight.  Please vote right at 8pm ET 20 times. Text SEAN 10 ti…,FALSE,0,NA,2019-10-22T01:54:33Z,FALSE,NA,1186460805002416130,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JBerbsey,705,TRUE,FALSE,NA,NA
"RT @witneycarsonfan: the fact that she wrote this song made that performance 10x more emotional. she danced so beautifully, too. i absolute…",FALSE,0,NA,2019-10-22T01:54:33Z,FALSE,NA,1186460802427039745,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dancingoth92,7,TRUE,FALSE,NA,NA
RT @1975jetsfan4: Such a beautiful and touching dance by Lauren and Gleb.  #dwts,FALSE,0,NA,2019-10-22T01:54:33Z,FALSE,NA,1186460801831526400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bradleyschuh1,8,TRUE,FALSE,NA,NA
“Tutti fruity look at that booty” - Len #DWTS @DancingABC,FALSE,0,NA,2019-10-22T01:54:32Z,FALSE,NA,1186460796999688193,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",briannadurante,0,FALSE,FALSE,NA,NA
RT @EmilyAnnWells: Lauren earned those 9’s!!!! ❤️ #DWTS @Lauren_Alaina @DancingABC,FALSE,0,NA,2019-10-22T01:54:31Z,FALSE,NA,1186460795275808768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DandDsmom,3,TRUE,FALSE,NA,NA
@Lauren_Alaina your dance was so beautiful. I’m crying so hard for you and your family right now. 💔😭 You did such a… https://t.co/XodrTYSE6K,FALSE,1,Lauren_Alaina,2019-10-22T01:54:30Z,TRUE,NA,1186460790355832832,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nikki_marie1223,0,FALSE,FALSE,NA,NA
RT @AllyBrooke: Tweet me screenshots of your votes using #TeamTime2Shine &amp; #DWTS!! I'll be going through the hashtags to follow and RT some…,FALSE,0,NA,2019-10-22T01:54:30Z,FALSE,NA,1186460788703268865,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",favnwrminah,142,TRUE,FALSE,NA,NA
"RT @gravyshots: #dwts Lauren phony, acting, no tears.",FALSE,0,NA,2019-10-22T01:54:29Z,FALSE,NA,1186460785112965120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenniferwink,1,TRUE,FALSE,NA,NA
@Lauren_Alaina is the most beautiful human #DWTS @DancingABC,FALSE,1,Lauren_Alaina,2019-10-22T01:54:28Z,FALSE,NA,1186460782151766018,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brookethomas042,1,FALSE,FALSE,NA,NA
"Beautifult tribute, Lauren ❤️❤️❤️#DWTS",FALSE,0,NA,2019-10-22T01:54:28Z,FALSE,NA,1186460780608344064,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BarbaraAndre7,0,FALSE,FALSE,NA,NA
RT @1975jetsfan4: Such a beautiful and touching dance by Lauren and Gleb.  #dwts,FALSE,0,NA,2019-10-22T01:54:27Z,FALSE,NA,1186460776829198336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeytonVicki,8,TRUE,FALSE,NA,NA
"RT @dangergirl101: ""your bum was out of control"" Things I never thought I'd hear Len Goodman say 😂😂😂#DWTS",FALSE,0,NA,2019-10-22T01:54:26Z,FALSE,NA,1186460773947596800,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MattCarterMedia,1,TRUE,FALSE,NA,NA
@Lauren_Alaina Crying like a baby watching your video package &amp; dance. That was absolutely beautiful &amp; I know he’s… https://t.co/9ZFklVGZKZ,FALSE,1,Lauren_Alaina,2019-10-22T01:54:25Z,TRUE,NA,1186460771464699904,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mmarshallxo,0,FALSE,FALSE,NA,NA
The tears will not stop 😭😭 @Lauren_Alaina killed it 👏🏼 #dwts,FALSE,1,NA,2019-10-22T01:54:25Z,FALSE,NA,1186460770516787200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ronidbram,0,FALSE,FALSE,NA,NA
"RT @DancingABC: Let’s light it up, @vanderjames! 👊💫 #TeamVanDerSlate #DWTS https://t.co/dHBehAEyUu",FALSE,0,NA,2019-10-22T01:54:23Z,FALSE,NA,1186460762962890752,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LordLalexis,67,TRUE,FALSE,NA,NA
RT @AllyBrooke: THANK YOU SYMON!!!!! 💘💘 #DWTS #TeamTime2Shine https://t.co/hXc4shCRQU,FALSE,0,NA,2019-10-22T01:54:22Z,FALSE,NA,1186460757426429953,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Baby_of_Larry,197,TRUE,FALSE,NA,NA
RT @seanspicer: Thanks @DonaldJTrumpJr     Need your votes tonight on @DancingABC Voting is open now.   Cast all 20 votes.  10 by texting S…,FALSE,0,NA,2019-10-22T01:54:20Z,FALSE,NA,1186460750128336897,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KKNoMates,487,TRUE,FALSE,NA,NA
RT @mrBobbyBones: vote for Lauren Alaina on Dancing With The stars . Just text LAUREN to 21523. #DWTS . wherever you are. text that 10 time…,FALSE,0,NA,2019-10-22T01:54:19Z,FALSE,NA,1186460746194010112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ErikaContrer30,63,TRUE,FALSE,NA,NA
RT @jtortiz96: Thank you Lauren and Gleb for that remarkable performance.😭❤️ #intears #DWTS,FALSE,0,NA,2019-10-22T01:54:19Z,FALSE,NA,1186460745371914240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeytonVicki,25,TRUE,FALSE,NA,NA
"Holy frick, I’m bawling my eyes out. @Lauren_Alaina that was breathtaking and beautiful. 😭💕 I love you so much. ❤️… https://t.co/7yP3RALPEQ",FALSE,5,NA,2019-10-22T01:54:15Z,TRUE,NA,1186460727026081794,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",natashalyng,1,FALSE,FALSE,NA,NA
RT @seanspicer: Thank you @POTUS @realDonaldTrump    Appreciate all the votes on @DancingABC tonight.  Only votes between 8-10pm ET count.…,FALSE,0,NA,2019-10-22T01:54:14Z,FALSE,NA,1186460723716612097,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jetrotter,2101,TRUE,FALSE,NA,NA
"RT @lovesartists: Please follow us @AllyBrooke 
#TeamTime2Shine
#DWTS https://t.co/FU8Vr0JwiP",FALSE,0,NA,2019-10-22T01:54:14Z,FALSE,NA,1186460721812561921,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Allyiscute1993,2,TRUE,FALSE,NA,NA
Definitely sitting here crying from Lauren’s performance. #DWTS  so sweet!,FALSE,1,NA,2019-10-22T01:54:13Z,FALSE,NA,1186460720692695040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shannonyetzer,0,FALSE,FALSE,NA,NA
@Lauren_Alaina beautiful and touching. Have to get that song! #theotherside #sobbing #DWTS,FALSE,1,Lauren_Alaina,2019-10-22T01:54:13Z,FALSE,NA,1186460720311033859,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deedle6524,0,FALSE,FALSE,NA,NA
RT @AllyBrooke: THAT WAS SO MUCH FUN!!!!!!! :) You can watch our dance online right now!!! What did you guys think?? ☺️☺️☺️ https://t.co/XX…,FALSE,0,NA,2019-10-22T01:54:12Z,FALSE,NA,1186460716204736513,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loveonly_ss,233,TRUE,FALSE,NA,NA
@Lauren_Alaina Next month will be a year since I lost my Dad and I cried right along with you tonight. That was bea… https://t.co/0FcgSTpqAT,FALSE,0,Lauren_Alaina,2019-10-22T01:54:12Z,TRUE,NA,1186460715147812865,256380390,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JessWinss,0,FALSE,FALSE,NA,NA
I was BAWLING even before @Lauren_Alaina &amp; @Gleb_Savchenko’s dance..... so now I’m just straight up ugly crying😭. A… https://t.co/H6CHZ6kTzM,FALSE,0,NA,2019-10-22T01:54:11Z,TRUE,NA,1186460711800541184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tiffannyyy7,0,FALSE,FALSE,NA,NA
RT @seanspicer: Thank you for all of the support. I’m up 7th on @DancingABC tonight.  Please vote right at 8pm ET 20 times. Text SEAN 10 ti…,FALSE,0,NA,2019-10-22T01:54:11Z,FALSE,NA,1186460708919070721,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jetrotter,705,TRUE,FALSE,NA,NA
"RT @KateFlannery: Someone in wardrobe has a sense of humor, but this time I kept my top on! #DWTS #TeamThatsWhatKateSaid https://t.co/9W1z6…",FALSE,0,NA,2019-10-22T01:54:10Z,FALSE,NA,1186460708302721027,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StephLE86,238,TRUE,FALSE,NA,NA
an absolute beautiful dance. def felt the emotion in it and it left me a sobbing mess❤️ #dwts https://t.co/znDWJ6kNzu,FALSE,1,NA,2019-10-22T01:54:10Z,FALSE,NA,1186460705605783552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jkillasbabygirl,0,FALSE,FALSE,NA,NA
