text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @billboard: .@zanelowe caught up with @taylorswift13 to dive deep on the album, the #MeToo movement and her favorite artists https://t.c…",FALSE,0,NA,2019-10-30T19:37:54Z,FALSE,NA,1189627507357581313,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bridgetfeehan13,51,TRUE,FALSE,NA,NA
"RT @EmeraldRobinson: What's so fascinating about the @RepKatieHill story is that she's got ""feminists"" defending and praising her for the e…",FALSE,0,NA,2019-10-30T19:37:51Z,FALSE,NA,1189627492727963648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",resaseipelt,420,TRUE,FALSE,NA,NA
@LateGreatHenry Why are you sexually harassing women in media? #metoo #filmmaker #womeninmedia #cancelled… https://t.co/Ivf8AFZc1r,FALSE,0,LateGreatHenry,2019-10-30T19:37:50Z,TRUE,NA,1189627489158459392,43317799,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mollybmedia,0,FALSE,FALSE,NA,NA
"RT @dixit_oo7: The most real personality inthe house is #SidharthShukla for sure..

Becoz he never care for gang nd groupism..

He always s…",FALSE,0,NA,2019-10-30T19:37:36Z,FALSE,NA,1189627430157221888,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Riyadiwan9,14,TRUE,FALSE,NA,NA
"RT @JohnDavisJDLLM: The real effects on everyone from fascist mobs like #metoo  

https://t.co/IQmyn94CMp",FALSE,0,NA,2019-10-30T19:37:27Z,FALSE,NA,1189627391552847872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fighting4Fair,10,TRUE,FALSE,NA,NA
RT @ILoveIc90960330: @sparrabitch That has actually been the case for a short while back in 2017. After whole #MeToo debacle. A good friend…,FALSE,0,NA,2019-10-30T19:37:16Z,FALSE,NA,1189627346040561664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Greenmonsta4,1,TRUE,FALSE,NA,NA
"RT @KaivanShroff: “#MeToo has gone too far,” they said.

Weinstein — out and about in NYC

Polanski — won at Venice Film Festival

Louis CK…",FALSE,0,NA,2019-10-30T19:37:11Z,FALSE,NA,1189627326943956995,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ameliahills67,3151,TRUE,FALSE,NA,NA
"@nate__blackbird @NicoleArbour Was the one to call out hip-hop. Country, rock or rock &amp; roll never had a #metoo era.",FALSE,0,nate__blackbird,2019-10-30T19:37:10Z,FALSE,1189390491034574848,1189627321742958592,714882275394129922,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GoddessdaHeaven,0,FALSE,FALSE,NA,NA
RT @RemakingManhood: The #MeToo movement is born out of women’s rage against the continuing culture of unwanted sexual abuse in the workpla…,FALSE,0,NA,2019-10-30T19:37:03Z,FALSE,NA,1189627291514671104,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RemakingManhood,61,TRUE,FALSE,NA,NA
"RT @LillianErdahlMD: What are the experiences of #sexualharassment reported by surgeons in training &amp; practice?

Open-ended ? qualitative a…",FALSE,0,NA,2019-10-30T19:36:44Z,FALSE,NA,1189627214100389891,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EMinMiami,29,TRUE,FALSE,NA,NA
"RT @LillianErdahlMD: What are the experiences of #sexualharassment reported by surgeons in training &amp; practice?

Open-ended ? qualitative a…",FALSE,0,NA,2019-10-30T19:36:43Z,FALSE,NA,1189627208882622464,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CalculatingMind,29,TRUE,FALSE,NA,NA
Why The Morning Show Is Telling #MeToo Stories From Different Sides https://t.co/dyRpwu9LEY https://t.co/1fEFrf7y4h,FALSE,0,NA,2019-10-30T19:36:34Z,FALSE,NA,1189627170064175104,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",GomezbraSelena,0,FALSE,FALSE,NA,NA
"I get nuance and complexity, and slavtivism, cyber bullying but #metoo  culture is intelligent movement building of… https://t.co/u7ECdFehYl",FALSE,0,NA,2019-10-30T19:36:25Z,TRUE,NA,1189627133888466944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamhelenchoi,0,FALSE,FALSE,NA,NA
"RT @EmeraldRobinson: What's so fascinating about the @RepKatieHill story is that she's got ""feminists"" defending and praising her for the e…",FALSE,0,NA,2019-10-30T19:36:19Z,FALSE,NA,1189627107799961600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StacyLStiles,420,TRUE,FALSE,NA,NA
"RT @ClassicLearner: #VaccineMandates provide legal authority for the gov't to penetrate you.  

-To legally penetrate you.
-To break your s…",FALSE,0,NA,2019-10-30T19:36:05Z,FALSE,NA,1189627048995590144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmyMeye20057495,28,TRUE,FALSE,NA,NA
Explanation on #MeToo  by Sid  was just awesome 👏 #SidShuklaWinningHearts #BB13 https://t.co/0P2aeup8iz,FALSE,7,NA,2019-10-30T19:35:50Z,FALSE,NA,1189626985267388416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Blinkorshrink,4,FALSE,FALSE,NA,NA
"RT @dixit_oo7: The most real personality inthe house is #SidharthShukla for sure..

Becoz he never care for gang nd groupism..

He always s…",FALSE,0,NA,2019-10-30T19:35:48Z,FALSE,NA,1189626977159761920,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Deepesh54408110,14,TRUE,FALSE,NA,NA
@nate__blackbird @NicoleArbour It has alot to do with it. You trying to call out hip-hop #metoo era but don't want… https://t.co/NtF93kEAZO,FALSE,0,nate__blackbird,2019-10-30T19:35:31Z,TRUE,1189390491034574848,1189626906376888320,714882275394129922,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GoddessdaHeaven,0,FALSE,FALSE,NA,NA
"RT @LillianErdahlMD: What are the experiences of #sexualharassment reported by surgeons in training &amp; practice?

Open-ended ? qualitative a…",FALSE,0,NA,2019-10-30T19:35:29Z,FALSE,NA,1189626898453647361,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",choo_ek,29,TRUE,FALSE,NA,NA
"RT @dixit_oo7: The most real personality inthe house is #SidharthShukla for sure..

Becoz he never care for gang nd groupism..

He always s…",FALSE,0,NA,2019-10-30T19:35:29Z,FALSE,NA,1189626897744842752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",uma20960713,14,TRUE,FALSE,NA,NA
"RT @LillianErdahlMD: What are the experiences of #sexualharassment reported by surgeons in training &amp; practice?

Open-ended ? qualitative a…",FALSE,0,NA,2019-10-30T19:35:28Z,FALSE,NA,1189626896436416512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lauraandreoli80,29,TRUE,FALSE,NA,NA
"RT @EmeraldRobinson: What's so fascinating about the @RepKatieHill story is that she's got ""feminists"" defending and praising her for the e…",FALSE,0,NA,2019-10-30T19:35:11Z,FALSE,NA,1189626821115105280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dianne37010616,420,TRUE,FALSE,NA,NA
"#SiddharthShukla 's points were so fair for the jail selections.
On the other hand Chugli gang were nominating him… https://t.co/DUxr39yJgY",FALSE,0,NA,2019-10-30T19:35:10Z,TRUE,NA,1189626820934561792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iNipunK,0,FALSE,FALSE,NA,NA
"RT @dixit_oo7: The most real personality inthe house is #SidharthShukla for sure..

Becoz he never care for gang nd groupism..

He always s…",FALSE,0,NA,2019-10-30T19:34:45Z,FALSE,NA,1189626713119965184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Invincible_me9,14,TRUE,FALSE,NA,NA
@nyclandmarks @NYCCHR @DistCouncil37 @AFSCME @NYCMayorsOffice @Sarah_J_Carroll A reminder to #NYCLandmarks admin &amp;… https://t.co/oxW3c0KjLx,FALSE,0,ldekter,2019-10-30T19:34:32Z,TRUE,1189610058994372609,1189626661685399552,3077409082,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ldekter,0,FALSE,FALSE,NA,NA
"RT @tashe_art: Good Monday my dear friends, I'm firm belive that Happiness makes people prettier. Get that happy on.
 😉☕🤗😜
""The tans will f…",FALSE,0,NA,2019-10-30T19:34:22Z,FALSE,NA,1189626618450497543,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PapagalosE,82,TRUE,FALSE,NA,NA
"RT @HannaFlint: James Franco is 41, the others have 20+ years on him. He has allegedly used his position as a teacher, director and produce…",FALSE,0,NA,2019-10-30T19:34:20Z,FALSE,NA,1189626609147375616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",exultantdreamer,27,TRUE,FALSE,NA,NA
"RT @SarahAnnMasse: Thanks to @ambercrollo, @bellykachman, @revoltchild for standing up to my abuser Harvey Weinstein. His reps think what t…",FALSE,0,NA,2019-10-30T19:34:01Z,FALSE,NA,1189626530978287618,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VandermeerMolly,18,TRUE,FALSE,NA,NA
RT @sfpelosi: This Epstein case is horrific and the young women deserve justice. It is quite likely that some of our faves are implicated b…,FALSE,0,NA,2019-10-30T19:33:45Z,FALSE,NA,1189626463001071616,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",macfhion,7145,TRUE,FALSE,NA,NA
"RT @KaivanShroff: “#MeToo has gone too far,” they said.

Weinstein — out and about in NYC

Polanski — won at Venice Film Festival

Louis CK…",FALSE,0,NA,2019-10-30T19:33:14Z,FALSE,NA,1189626332973555713,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maczurray,3151,TRUE,FALSE,NA,NA
@MargueriteInDC @Alyssa_Milano @real_farmacist Explain to me how exactly Papdopoulos made her have an affair with a… https://t.co/plCpytFuPK,FALSE,0,MargueriteInDC,2019-10-30T19:32:53Z,TRUE,1189542569337933826,1189626243366436864,54015309,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Con_Metal_Fan,0,FALSE,FALSE,NA,NA
@wedeserveBernie Hannibal Burres was instrumental in supporting the #MeToo movement is exposing Bill Cosby's crimes… https://t.co/uKtOTxt7IF,FALSE,0,wedeserveBernie,2019-10-30T19:32:48Z,TRUE,1189614139037175818,1189626224533884928,921212904,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KeelonStarr,0,FALSE,FALSE,NA,NA
Texas. Consciousness.   (SOUND) https://t.co/Kmmjx9MNRC …   @Wirefans #tedtalks #yoga #mindfulness #Greenpeace… https://t.co/L27ww0DxUd,FALSE,1,NA,2019-10-30T19:32:47Z,TRUE,NA,1189626220180324353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",goatdent,0,FALSE,FALSE,NA,NA
"RT @FEPS_Europe: 🚨 #MeToo #SexismAtWork At your work place, have you ever been exposed to obscene proposals or messages with a sexual conno…",FALSE,0,NA,2019-10-30T19:32:47Z,FALSE,NA,1189626220151033856,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IrinaSolomatina,6,TRUE,FALSE,NA,NA
"RT @sobieraj: Nice, fast read on @RepKatieHill #MeToo and unauthorized pornography ft. a great interview with @cagoldberglaw https://t.co/B…",FALSE,0,NA,2019-10-30T19:32:46Z,FALSE,NA,1189626215545692162,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheBADASS_army,6,TRUE,FALSE,NA,NA
@JBFlint @scotty1123 @sepinwall He absolutely says there was a story to be told. He’s upset that the Times didn’t a… https://t.co/8Fg9xCt31d,FALSE,1,JBFlint,2019-10-30T19:32:45Z,TRUE,1189576224181383168,1189626211997110272,19771382,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuperSteveDV,0,FALSE,FALSE,NA,NA
RT @endrapeoncampus: The #MeToo era is not the time to roll back important protections for victims of gender-based violence or even to main…,FALSE,0,NA,2019-10-30T19:32:36Z,FALSE,NA,1189626174420459521,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",StopVirtuaStalk,4,TRUE,FALSE,NA,NA
"RT @dixit_oo7: The most real personality inthe house is #SidharthShukla for sure..

Becoz he never care for gang nd groupism..

He always s…",FALSE,0,NA,2019-10-30T19:32:36Z,FALSE,NA,1189626171257835521,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheEvilGenius_x,14,TRUE,FALSE,NA,NA
